match_id,date,season,venue,match_won_by,player_of_match,batting_team,bowling_team,innings,ball,batter,non_striker,bowler,runs_batter,runs_extras,wicket_kind,player_out
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,1.3,A Gardner,S Meghana,IECM Wong,0,0,caught,A Gardner
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,1.4,A Sutherland,S Meghana,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,1.5,A Sutherland,S Meghana,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,1.6,A Sutherland,S Meghana,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,1.7,A Sutherland,S Meghana,IECM Wong,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.1,A Sutherland,S Meghana,NR Sciver-Brunt,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.2,S Meghana,A Sutherland,NR Sciver-Brunt,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.3,S Meghana,A Sutherland,NR Sciver-Brunt,0,0,bowled,S Meghana
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.4,D Hemalatha,A Sutherland,NR Sciver-Brunt,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.5,A Sutherland,D Hemalatha,NR Sciver-Brunt,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,2.6,A Sutherland,D Hemalatha,NR Sciver-Brunt,2,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.1,D Hemalatha,A Sutherland,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.2,D Hemalatha,A Sutherland,IECM Wong,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.3,A Sutherland,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.4,A Sutherland,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.5,A Sutherland,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,3.6,A Sutherland,D Hemalatha,IECM Wong,2,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.1,D Hemalatha,A Sutherland,S Ishaque,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.2,A Sutherland,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.3,A Sutherland,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.4,A Sutherland,D Hemalatha,S Ishaque,0,0,bowled,A Sutherland
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.5,G Wareham,D Hemalatha,S Ishaque,4,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,4.6,G Wareham,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.1,D Hemalatha,G Wareham,IECM Wong,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.2,G Wareham,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.3,G Wareham,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.4,G Wareham,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.5,G Wareham,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,5.6,G Wareham,D Hemalatha,IECM Wong,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.1,D Hemalatha,G Wareham,S Ishaque,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.2,G Wareham,D Hemalatha,S Ishaque,4,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.3,G Wareham,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.4,G Wareham,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.5,G Wareham,D Hemalatha,S Ishaque,0,0,bowled,G Wareham
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,6.6,S Rana,D Hemalatha,S Ishaque,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.1,S Rana,D Hemalatha,AC Kerr,0,0,lbw,S Rana
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.2,TP Kanwar,D Hemalatha,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.3,TP Kanwar,D Hemalatha,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.4,TP Kanwar,D Hemalatha,AC Kerr,0,0,caught,TP Kanwar
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.5,M Joshi,D Hemalatha,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,7.6,M Joshi,D Hemalatha,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.1,D Hemalatha,M Joshi,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.2,D Hemalatha,M Joshi,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.3,D Hemalatha,M Joshi,P Vastrakar,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.4,M Joshi,D Hemalatha,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.5,M Joshi,D Hemalatha,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,8.6,M Joshi,D Hemalatha,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.1,D Hemalatha,M Joshi,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.2,D Hemalatha,M Joshi,AC Kerr,6,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.3,D Hemalatha,M Joshi,AC Kerr,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.4,M Joshi,D Hemalatha,AC Kerr,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.5,M Joshi,D Hemalatha,AC Kerr,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,9.6,D Hemalatha,M Joshi,AC Kerr,4,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.1,M Joshi,D Hemalatha,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.2,M Joshi,D Hemalatha,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.3,M Joshi,D Hemalatha,P Vastrakar,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.4,D Hemalatha,M Joshi,P Vastrakar,0,1,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.5,D Hemalatha,M Joshi,P Vastrakar,6,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.6,D Hemalatha,M Joshi,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,10.7,D Hemalatha,M Joshi,P Vastrakar,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.1,M Joshi,D Hemalatha,JN Kalita,2,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.2,M Joshi,D Hemalatha,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.3,D Hemalatha,M Joshi,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.4,M Joshi,D Hemalatha,JN Kalita,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.5,M Joshi,D Hemalatha,JN Kalita,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,11.6,M Joshi,D Hemalatha,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.1,M Joshi,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.2,M Joshi,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.3,M Joshi,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.4,M Joshi,D Hemalatha,S Ishaque,0,0,lbw,M Joshi
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.5,MC Patel,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,12.6,MC Patel,D Hemalatha,S Ishaque,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.1,D Hemalatha,MC Patel,JN Kalita,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.2,D Hemalatha,MC Patel,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.3,MC Patel,D Hemalatha,JN Kalita,4,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.4,MC Patel,D Hemalatha,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.5,D Hemalatha,MC Patel,JN Kalita,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,13.6,D Hemalatha,MC Patel,JN Kalita,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.1,D Hemalatha,MC Patel,HK Matthews,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.2,MC Patel,D Hemalatha,HK Matthews,4,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.3,MC Patel,D Hemalatha,HK Matthews,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.4,MC Patel,D Hemalatha,HK Matthews,0,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.5,MC Patel,D Hemalatha,HK Matthews,1,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,14.6,D Hemalatha,MC Patel,HK Matthews,2,0,,
1358929,2023/03/04,2022/23,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,H Kaur,Gujarat Giants,Mumbai Indians,2,15.1,MC Patel,D Hemalatha,S Ishaque,0,0,bowled,MC Patel
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.1,MM Lanning,Shafali Verma,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.2,MM Lanning,Shafali Verma,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.3,MM Lanning,Shafali Verma,Renuka Singh,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.4,Shafali Verma,MM Lanning,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.5,Shafali Verma,MM Lanning,Renuka Singh,2,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,0.6,Shafali Verma,MM Lanning,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.1,MM Lanning,Shafali Verma,ML Schutt,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.2,MM Lanning,Shafali Verma,ML Schutt,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.3,Shafali Verma,MM Lanning,ML Schutt,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.4,Shafali Verma,MM Lanning,ML Schutt,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.5,MM Lanning,Shafali Verma,ML Schutt,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,1.6,MM Lanning,Shafali Verma,ML Schutt,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.1,Shafali Verma,MM Lanning,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.2,Shafali Verma,MM Lanning,Renuka Singh,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.3,MM Lanning,Shafali Verma,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.4,MM Lanning,Shafali Verma,Renuka Singh,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.5,MM Lanning,Shafali Verma,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,2.6,MM Lanning,Shafali Verma,Renuka Singh,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.1,Shafali Verma,MM Lanning,Preeti Bose,6,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.2,Shafali Verma,MM Lanning,Preeti Bose,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.3,Shafali Verma,MM Lanning,Preeti Bose,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.4,Shafali Verma,MM Lanning,Preeti Bose,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.5,Shafali Verma,MM Lanning,Preeti Bose,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,3.6,MM Lanning,Shafali Verma,Preeti Bose,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.1,Shafali Verma,MM Lanning,EA Perry,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.2,Shafali Verma,MM Lanning,EA Perry,0,1,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.3,Shafali Verma,MM Lanning,EA Perry,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.4,MM Lanning,Shafali Verma,EA Perry,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.5,Shafali Verma,MM Lanning,EA Perry,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.6,Shafali Verma,MM Lanning,EA Perry,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,4.7,Shafali Verma,MM Lanning,EA Perry,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.1,Shafali Verma,MM Lanning,SFM Devine,0,1,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.2,Shafali Verma,MM Lanning,SFM Devine,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.3,Shafali Verma,MM Lanning,SFM Devine,0,2,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.4,MM Lanning,Shafali Verma,SFM Devine,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.5,MM Lanning,Shafali Verma,SFM Devine,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.6,MM Lanning,Shafali Verma,SFM Devine,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.7,Shafali Verma,MM Lanning,SFM Devine,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,5.8,Shafali Verma,MM Lanning,SFM Devine,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.1,MM Lanning,Shafali Verma,S Asha,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.2,MM Lanning,Shafali Verma,S Asha,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.3,Shafali Verma,MM Lanning,S Asha,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.4,Shafali Verma,MM Lanning,S Asha,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.5,MM Lanning,Shafali Verma,S Asha,0,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,6.6,MM Lanning,Shafali Verma,S Asha,1,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,7.1,MM Lanning,Shafali Verma,Preeti Bose,4,0,,
1358930,2023/03/05,2022/23,"Brabourne Stadium, Mumbai",Delhi Capitals,TG Norris,Delhi Capitals,Royal Challengers Bangalore,1,7.2,MM Lanning,Shafali Verma,Preeti Bose,1,0,,
